mto_pre,ctd_cuo,imp_cuo,Mes de Alta,SUCURSAL,porcentajeRen,Remanente puro,total_cases_predicted
222520,12,39187.0,10,61,0.5,235122,11.529142
97714,24,14231.0,10,50,0.333333333,227696,11.186017
90610,36,8600.0,1,11,0.472222222,163400,8.195847
91240,12,14592.0,10,15,0.666666667,58368,11.623029
93323,9,17784.0,2,60,0.444444444,88920,11.03062
180634,24,21020.0,9,40,0.875,63060,8.776436
176801,12,30312.0,7,61,0.916666667,30312,11.180232
243331,18,48739.0,5,40,0.055555556,828563,15.810294
165780,18,33206.0,5,50,0.055555556,564502,15.375935
62101,12,14193.0,5,10,0.083333333,156123,16.558962
356479,24,43888.0,3,51,0.625,394992,9.0167055
417284,18,64263.0,8,20,0.555555556,514104,10.703113
33726,18,4402.0,3,20,0.833333333,13206,9.053106
72294,12,13003.0,11,11,0.583333333,65015,11.772749
102790,24,11961.0,12,30,0.708333333,83727,8.657847
169747,12,30692.0,4,61,0.166666667,306920,11.942938
175684,24,24629.0,7,60,0.458333333,320177,11.128126
116868,24,13599.0,1,11,0.666666667,108792,8.740337
51013,6,13591.0,2,16,0.666666667,27182,12.429898
117905,36,12839.0,2,41,0.472222222,243941,8.564609
91163,12,16054.0,2,50,0.333333333,128432,11.674236
117197,24,13638.0,12,50,0.75,81828,8.745325
475073,24,69191.0,10,61,0.333333333,1107056,11.588094
93586,12,17001.0,3,11,0.25,153009,11.838945
106309,12,18722.0,9,61,0.75,56166,11.430004
97523,12,17716.0,3,11,0.333333333,141728,12.58922
207927,12,38088.0,4,51,0.166666667,380880,12.118647
85204,24,10268.0,2,20,0.666666667,82144,8.979083
52790,24,6083.33,12,20,1.0,0,8.7367525
140831,24,13563.0,8,40,0.416666667,189882,8.7550955
69271,12,15128.0,5,12,0.166666667,151280,15.767574
103600,12,18634.0,10,20,0.666666667,74536,11.655147
49133,9,8281.0,12,20,0.777777778,16562,10.001895
169595,12,26226.43,3,20,1.0,0,8.770805
459676,24,91670.0,6,12,0.0,2200080,14.956656
72975,18,14617.0,5,20,0.111111111,233872,16.263233
280705,24,40883.0,8,20,0.416666667,572362,10.811735
169916,36,18503.0,1,22,0.472222222,351557,8.687161
55491,12,10425.0,9,16,0.75,31275,11.169518
372791,60,11842.0,2,12,0.066666667,663152,2.0641518
246829,12,43468.0,12,40,0.5,260808,11.496772
54928,9,13796.0,6,60,0.0,124164,16.559587
80312,18,13277.0,4,14,0.111111111,212432,12.440389
171176,12,16607.0,1,61,0.333333333,132856,2.7527084
64680,12,12714.0,4,51,0.25,114426,12.56793
119207,12,20993.0,3,30,0.25,188937,11.700231
208161,12,26149.0,8,61,0.833333333,52298,9.414531
235725,24,34332.0,10,40,0.333333333,549312,11.461733
347190,24,47695.0,4,15,0.083333333,1049290,11.310868
86890,18,13740.0,10,61,0.444444444,137400,11.928675
349480,30,17888.0,6,41,0.8,107328,3.112998
143172,24,18609.0,5,40,0.541666667,204699,9.895123
230206,6,56632.0,3,21,0.5,169896,11.126238
141457,12,24911.0,11,20,0.583333333,124555,11.56084
123023,18,15581.13,9,40,1.0,0,8.572842
106723,12,18794.0,1,51,0.416666667,131558,11.3907
107620,6,28080.0,4,11,0.333333333,112320,12.68595
350200,36,16834.0,4,51,0.055555556,572356,2.2878356
294017,36,27906.0,1,10,0.472222222,530214,8.135505
54449,18,8385.0,8,51,0.555555556,67080,11.256164
26664,12,4264.0,8,12,0.833333333,8528,9.933374
162412,12,29751.0,4,60,0.166666667,297510,12.27611
268195,24,33019.0,3,22,0.625,297171,9.196578
354150,18,54540.0,3,61,0.166666667,818100,11.476571
178249,18,26541.0,7,11,0.611111111,185787,10.837045
143300,18,21337.0,7,40,0.611111111,149359,10.799419
468008,36,68530.0,3,11,0.083333333,2261490,11.850204
323794,18,49865.0,11,12,0.388888889,548515,11.480218
83820,24,10673.0,4,30,0.541666667,117403,10.244177
291141,12,52641.0,4,40,0.166666667,526410,12.041869
92246,18,13735.0,8,10,0.555555556,109880,11.099704
364657,12,65934.0,4,22,0.166666667,659340,11.841604
116069,18,17875.0,8,40,0.611111111,125125,11.011888
104498,6,26819.06,10,13,1.0,0,11.865786
359430,36,38291.0,5,41,0.361111111,880693,8.804127
158525,24,23088.0,9,13,0.375,346320,11.11646
111955,12,19715.93,10,15,1.0,0,10.360436
46070,24,5361.04,3,30,1.0,0,8.360368
484848,24,70615.0,3,22,0.125,1482915,11.51111
93511,12,17477.0,1,60,0.416666667,122339,11.5740185
267990,18,54891.0,5,30,0.055555556,933147,16.151457
288443,9,66746.0,7,61,0.0,600714,15.141956
92171,12,21065.0,6,16,0.0,252780,16.090097
165849,24,24155.0,10,12,0.375,362325,11.490813
150469,9,31811.0,4,61,0.333333333,190866,12.41318
193129,24,25103.0,5,14,0.541666667,276133,10.073511
61394,12,11043.0,10,60,0.666666667,44172,12.096043
112939,24,13905.0,4,20,0.625,125145,9.385373
224834,24,23301.0,11,15,0.791666667,116505,7.8510094
170797,24,19875.0,8,30,0.916666667,39750,8.775859
152628,12,14807.0,3,11,0.25,133263,3.7938452
132393,18,16767.9,5,40,1.0,0,8.880724
351779,18,54175.0,11,21,0.388888889,595925,11.488482
179133,24,27075.0,4,61,0.083333333,595650,12.170558
149972,18,23096.0,2,50,0.222222222,323344,11.496865
188904,24,24052.0,5,60,0.541666667,264572,10.018041
30829,36,3357.0,7,41,0.611111111,46998,8.835929
180723,18,27832.0,3,13,0.166666667,417480,11.4991
115373,18,14612.31,6,20,1.0,0,8.74354
154596,18,29965.0,5,20,0.055555556,509405,15.69963
270010,36,12979.0,5,11,0.027777778,454265,2.4630623
91320,18,13597.0,8,13,0.555555556,108776,11.25181
110925,24,16156.0,12,20,0.25,290808,11.4922495
161140,18,21031.0,3,11,0.833333333,63093,9.185368
393445,18,76260.0,5,51,0.055555556,1296420,14.686253
101711,12,15955.61,4,16,1.0,0,9.530161
157033,12,25113.0,1,14,0.416666667,175791,10.058113
405259,18,37740.0,4,20,0.777777778,150960,7.51897
260794,24,40139.0,4,13,0.083333333,883058,12.073921
124184,12,26384.0,5,30,0.083333333,290224,15.097706
118135,9,24443.0,2,60,0.444444444,122215,11.6673155
88222,12,12366.94,1,13,1.0,0,6.6743536
330694,12,58237.0,3,61,0.25,524133,11.524586
57567,24,8384.0,11,13,0.291666667,142528,11.460417
109334,24,12723.0,7,40,0.958333333,12723,8.859393
53418,12,9407.0,1,16,0.416666667,65849,11.747336
129465,24,18856.0,11,20,0.291666667,320552,11.420731
192777,18,29688.0,10,10,0.444444444,296880,11.416163
180327,24,35962.0,6,10,0.0,863088,16.624577
137346,18,15324.0,10,40,0.5,137916,7.6461163
295302,24,43009.0,10,14,0.375,645135,11.394898
383477,24,57960.0,3,60,0.083333333,1275120,11.954224
159727,24,19665.0,3,11,0.625,176985,9.424684
48714,36,5663.0,4,12,0.416666667,118923,10.864783
52760,24,6026.0,5,22,0.583333333,60260,9.587173
76668,9,16209.0,4,12,0.333333333,97254,12.576021
299288,24,32964.0,4,15,0.041666667,758172,12.905119
113041,12,20535.0,1,12,0.416666667,143745,11.951957
397248,36,16656.0,2,14,0.111111111,532992,1.7915668
188392,24,21922.0,12,12,0.75,131532,8.717118
67841,6,18074.0,2,41,0.666666667,36148,11.543844
127155,24,20122.0,11,10,0.291666667,342074,12.725806
287303,18,44245.0,2,22,0.222222222,619430,11.566299
109709,9,22121.0,11,61,0.777777778,44242,11.584627
129361,24,18841.0,8,20,0.416666667,263774,11.409585
158480,18,24406.0,12,10,0.333333333,292872,11.460852
247149,30,11683.0,2,14,0.133333333,303758,2.0621412
115292,18,16066.0,6,13,0.666666667,96396,10.241063
119657,36,11357.0,4,15,0.722222222,113570,6.687131
183947,18,27389.0,8,41,0.555555556,219112,11.230163
227254,9,45822.0,3,61,0.333333333,274932,11.554829
286344,9,57736.0,10,61,0.888888889,57736,11.61016
111036,24,12921.0,2,10,0.666666667,103368,8.715724
289884,36,32877.0,3,61,0.416666667,690417,9.578301
53891,12,8143.14,2,13,1.0,0,8.761903
56573,24,6583.16,3,20,1.0,0,8.810443
205010,36,13106.0,1,15,0.472222222,249014,4.8607764
60753,9,11007.84,2,30,1.0,0,8.314365
167984,18,25870.0,1,20,0.277777778,336310,11.537514
164284,18,25300.0,2,13,0.222222222,354200,11.48012
108022,18,13681.29,5,10,1.0,0,9.089612
170737,18,36090.0,6,14,0.0,649620,16.665483
135643,18,19159.0,11,13,0.388888889,210749,10.315756
118811,12,25361.0,6,40,0.0,304332,15.756805
280900,24,40911.0,8,51,0.416666667,572754,10.958856
250962,24,29203.0,12,20,0.708333333,204421,8.621494
215152,12,49171.0,5,20,0.083333333,540881,16.486822
68084,18,10485.0,2,20,0.222222222,146790,11.582379
144895,18,27311.0,7,51,0.0,491598,14.691651
208481,18,17864.79,11,20,1.0,0,7.188017
166608,12,29341.0,2,60,0.333333333,234728,11.56533
23827,18,3017.85,9,61,1.0,0,7.3217316
302230,24,31322.0,9,50,0.875,93966,7.896446
233195,9,57250.0,6,51,0.0,515250,15.6565695
34888,6,9103.0,4,10,0.333333333,36412,12.0535345
117318,12,20660.0,11,61,0.583333333,103300,11.533213
415730,24,60548.0,2,10,0.166666667,1210960,11.525495
163203,24,18991.17,4,20,1.0,0,8.761383
103055,24,14168.0,6,20,0.5,170016,10.682893
94036,18,19261.0,6,22,0.0,346698,16.613626
128574,12,23357.0,2,40,0.333333333,186856,12.147062
70876,12,11017.0,8,60,0.833333333,22034,8.915928
174159,24,20266.0,7,30,0.916666667,40532,8.753163
70127,24,8160.36,3,10,1.0,0,8.643046
216803,18,23892.86,10,11,1.0,0,7.384773
49663,6,12847.53,9,20,1.0,0,11.329588
213990,24,31166.0,1,11,0.208333333,592154,11.48455
37477,18,4747.0,2,13,0.944444444,4747,8.857089
118038,12,21343.0,4,11,0.166666667,213430,12.803628
134541,12,23693.0,12,21,0.5,142158,11.415876
77486,18,11538.0,7,16,0.611111111,80766,11.107139
173131,12,30489.0,11,14,0.583333333,152445,11.649404
74469,12,13883.0,4,12,0.25,124947,12.514674
128757,24,13343.83,12,30,1.0,0,7.359707
276812,12,48748.0,11,21,0.583333333,243740,11.186692
217872,18,33553.0,11,14,0.388888889,369083,11.567142
274310,12,26612.0,7,60,0.0,319344,2.3328216
211657,12,38270.0,3,30,0.25,344430,11.986976
79121,18,12593.0,4,20,0.111111111,201488,12.055662
20078,12,3147.97,3,20,1.0,0,9.408077
31921,24,3794.0,10,20,0.833333333,15176,8.731312
57428,30,6399.0,9,11,0.7,57591,8.851592
165553,24,20382.0,4,40,0.583333333,203820,9.540233
100586,12,18092.0,9,61,0.75,54276,10.28323
146101,12,31906.0,5,14,0.166666667,319060,16.4633
221387,18,31270.0,2,30,0.222222222,437780,11.102682
171075,18,26346.0,1,41,0.277777778,342498,11.286768
176738,18,26316.0,7,40,0.611111111,184212,10.441684
65826,12,10326.31,4,15,1.0,0,9.30268
195236,24,17872.0,7,41,0.458333333,232336,6.3633657
176740,36,13495.0,7,50,0.333333333,323880,5.6386657
78700,24,9158.03,4,13,1.0,0,8.732569
223021,12,39275.0,2,13,0.333333333,314200,11.2651
275159,18,42375.0,2,40,0.222222222,593250,11.508242
202449,18,23519.0,2,20,0.277777778,305747,7.700977
118966,12,24694.0,7,30,0.0,296328,14.954255
153992,24,22428.0,10,12,0.333333333,358848,11.50951
89973,12,13595.04,1,20,1.0,0,7.7765326
113539,12,19995.0,3,60,0.25,179955,11.328058
133144,36,8899.0,5,15,0.361111111,204677,4.5351934
113180,6,29047.0,3,60,0.5,87141,11.856833
221716,18,15341.0,1,20,0.277777778,199433,1.8833847
132052,18,26450.0,5,40,0.111111111,423200,14.725276
142665,36,8445.0,8,14,0.888888889,33780,3.8356512
115898,24,13487.0,9,21,0.875,40461,8.647676
179054,24,12775.0,9,20,0.875,38325,4.1964207
93702,18,14430.0,11,10,0.388888889,158730,11.77538
415806,24,60559.0,2,40,0.166666667,1211180,11.544944
266083,12,46859.0,1,61,0.333333333,374872,11.602443
336195,12,59206.0,2,20,0.333333333,473648,11.505129
319904,18,60298.0,6,13,0.0,1085364,15.153144
135650,9,28678.0,4,40,0.222222222,200746,12.176535
146346,18,22538.0,12,20,0.333333333,270456,11.548406
117562,36,12802.0,9,11,0.527777778,217634,8.39997
33359,6,8730.0,3,41,0.5,26190,12.0284395
118448,12,26359.0,5,61,0.083333333,289949,15.453161
111462,18,17165.0,3,30,0.166666667,257475,11.568764
53850,30,6141.0,10,50,0.666666667,61410,9.099803
82122,12,14462.0,1,20,0.416666667,101234,11.973352
240419,18,30450.0,12,41,0.944444444,30450,8.438651
313500,9,55846.31,6,10,1.0,0,10.908553
63256,18,8658.0,4,50,0.722222222,43290,9.15713
102839,24,11967.0,8,20,0.916666667,23934,8.784824
